2.0615,1.8316
2.0625,1.86515
2.063,1.88393
2.064,1.92983
2.065,1.98737
2.066,2.06025
2.067,2.15355
2.068,2.27502
2.069,2.43478
2.07,2.64762
2.07075,2.85851
2.071,2.93335
2.07175,3.21659
2.072,3.3168
2.07275,3.69126
2.073,3.82239
2.07375,4.29273
2.074,4.45379
2.075,5.15292
2.07588,5.68883
2.076,5.75393
2.07625,5.83564
2.07694,6.0198
2.077,6.02668
2.07719,6.01096
2.07788,5.89203
2.078,5.85962
2.07825,5.74708
2.079,5.36873
2.08,4.76693
2.081,4.20249
2.082,3.73189
2.083,3.35898
2.084,3.0682
2.085,2.84172
2.086,2.66397
2.087,2.52283
2.088,2.4093
2.089,2.3172
2.09,2.24118
2.091,2.17797
2.092,2.1248
2.0935,2.06005
2.095,2.00753
2.097,1.95302
2.099,1.91059
2.102,1.86253
2.104,1.83771
2.108,1.7997
2.112,1.77217
2.12,1.73475
2.14,1.68634
2.16,1.66111
2.18,1.64451
2.22,1.62191
2.28,1.6004
2.34,1.5878
2.4,1.5829
2.46,1.58661
2.52,1.60041
2.553,1.61369
2.56,1.61651
2.6,1.63951
2.64,1.67091
2.68,1.71321
2.71,1.7549
2.74,1.80592
2.76,1.84782
2.785,1.91203
2.8,1.96117
2.806,1.99045
2.808,2.00733
2.81,2.03964
2.811,2.07334
2.81188,2.1323
2.812,2.14523
2.81225,2.18705
2.81281,2.29399
2.81291,2.31802
2.813,2.35611
2.81309,2.41369
2.81325,2.5364
2.81381,3.00649
2.81391,3.09524
2.81397,3.16657
2.81403,3.25229
2.81412,3.40673
2.81438,3.87692
2.81478,4.64912
2.81484,4.7566
2.81491,4.84192
2.81495,4.87989
2.81498,4.88861
2.81503,4.87403
2.81508,4.82752
2.81512,4.75511
2.81519,4.63253
2.81544,4.06696
2.81581,3.20994
2.81591,3.01278
2.81597,2.90173
2.81602,2.83414
2.81606,2.7807
2.81612,2.72781
2.81622,2.67141
2.81688,2.35279
2.817,2.30504
2.81712,2.27563
2.81775,2.19159
2.818,2.16242
2.8185,2.13395
2.819,2.11019
2.82,2.08693
2.822,2.07001
2.824,2.06745
2.8295,2.08145
2.835,2.10295
2.845,2.15224
2.855,2.21024
2.865,2.27745
2.875,2.35556
2.885,2.44708
2.895,2.55489
2.905,2.6819
2.915,2.82967
2.932,3.10661
2.936,3.16316
2.94,3.20677
2.944,3.22936
2.948,3.22073
2.952,3.17013
2.956,3.06798
2.96,2.91003
2.964,2.7009
2.968,2.45555
2.973,2.13345
2.976,1.94612
2.98,1.72393
2.984,1.53996
2.988,1.39663
2.992,1.29117
2.996,1.2179
3,1.17075
3.01,1.12978
3.02,1.15042
3.03,1.19765
3.053,1.33169
3.06,1.37249
3.08,1.48248
3.1,1.58259
3.12,1.67439
3.15,1.80015
3.18,1.9154
3.2,1.99038
3.24,2.12848
3.28,2.25488
3.32,2.36778
3.36,2.46438
3.39,2.5239
3.42,2.57288
3.45,2.6083
3.48,2.63238
3.51,2.6426
3.52,2.64418
3.553,2.63683
3.56,2.63528
3.6,2.60808
3.64,2.56538
3.7,2.47948
3.76,2.37619
3.94,2.03671
4,1.93211
4.04,1.87142
4.053,1.85565
4.07,1.83502
4.09,1.81803
4.11,1.80983
4.125,1.8124
4.14,1.82333
4.15,1.83723
4.16,1.85724
4.17,1.88394
4.18,1.91754
4.19,1.95793
4.2,2.00432
4.23,2.15586
4.24,2.19875
4.25,2.23184
4.26,2.25273
4.27,2.26084
4.28,2.25675
4.29,2.24216
4.3,2.21946
4.32,2.15848
4.37,1.98543
4.4,1.89332
4.43,1.81445
4.46,1.74542
4.5,1.66772
4.54,1.60152
4.553,1.58276
4.58,1.54381
4.64,1.4688
4.7,1.4036
4.812,1.29641
4.85,1.27051
4.9,1.25189
4.91941,1.27547
4.92,1.27976
4.93,1.35334
4.93423,1.38392
4.93436,1.38933
4.93447,1.40072
4.93456,1.42064
4.93469,1.45859
4.93538,1.71346
4.9355,1.7535
4.93565,1.7925
4.93648,1.96423
4.93662,1.98993
4.93679,2.00499
4.93692,2.00756
4.93828,1.9884
4.93845,1.97978
4.93862,1.95757
4.93941,1.80341
4.93962,1.77489
4.94,1.74119
4.94089,1.66325
4.94308,1.47488
4.94335,1.46021
4.9481,1.32683
4.95,1.3131
4.9546,1.28067
4.9584,1.25953
4.98,1.22417
5,1.18407
5.001,1.19467
5.03,1.17728
5.053,1.17248
5.1,1.1511
5.12,1.11265
5.15,1.13563
5.18,1.12467
5.2,1.10784
5.23,1.09819
5.28,1.06492
5.3,1.05808
5.33,1.04591
5.335,1.07874
5.34,1.02921
5.34034,1.03659
5.35977,1.57221
5.36,1.58447
5.36002,1.58577
5.36028,1.61324
5.36183,1.80331
5.362,1.81955
5.36225,1.83041
5.368,1.9506
5.37,1.98987
5.371,1.97094
5.378,1.75723
5.38,1.68062
5.39,1.46319
5.4,1.3281
5.41,1.26131
5.42,1.22784
5.43,1.19912
5.44,1.19093
5.46,1.1458
5.5,1.11902
5.55,1.10141
5.553,1.11069
5.6,1.08881
5.65,1.07919
5.7,1.06822
5.8,1.07879
5.9,1.07971
6,1.0975
6.05,1.10417
6.053,1.10717
6.05469,1.10859
6.125,1.13323
6.16,1.16236
6.174,1.18936
6.18,1.19667
6.18075,1.19746
6.1812,1.19793
6.19,1.21195
6.2,1.22797
6.21,1.27447
6.22,1.29341
6.23,1.34529
6.24,1.42875
6.25,1.50432
6.285,2.4156
6.295,2.70792
6.30297,2.59837
6.303,2.59728
6.31,2.36004
6.32,1.93633
6.33,1.70344
6.34,1.52145
6.35,1.48271
6.36,1.59935
6.37,1.40686
6.39,1.17887
6.4,1.15484
6.41,1.11772
6.42,1.09025
6.43,1.1027
6.44,1.07973
6.45,1.07974
6.47,1.06023
6.49,1.05751
6.51,1.03717
6.54,0.97194
6.553,0.895239
6.5565,0.872385
6.56,0.848621
6.57,0.769668
6.58,0.732459
6.59,0.743265
6.6,0.73798
6.62,0.7817
6.64,0.76432
6.65575,0.914348
6.658,0.934788
6.665,0.863859
6.66512,0.862877
6.67,0.849148
6.68,0.84282
6.7,0.836582
6.75,0.815833
6.81,0.797891
6.92,0.769897
7,0.745085
7.053,0.749086
7.1,0.748838
7.14,0.768101
7.18,0.797726
7.2,0.844625
7.22,0.878278
7.2225,0.882735
7.225,0.887938
7.25,0.976785
7.27,1.06917
7.28,1.13879
7.34,1.64466
7.35,1.75545
7.36,1.75585
7.37,1.80819
7.4,1.78244
7.40125,1.78074
7.42,1.77081
7.47,1.75565
7.529,1.75391
7.542,1.73468
7.553,1.7252
7.594,1.70363
7.62,1.70106
7.64938,1.72205
7.65,1.72416
7.66112,1.7617
7.667,1.7823
7.68,1.80891
7.698,1.92704
7.7,1.93299
7.725,2.22521
7.745,2.42464
7.75,2.39209
7.767,2.29278
7.77,2.27298
7.789,2.14338
7.81,2.05397
7.819,2.05878
7.86,2.00172
7.8864,1.96882
7.8865,1.96849
7.888,1.94961
7.897,1.94563
7.93,1.91262
7.936,1.8916
8,1.85292
8.005,1.86302
8.01,1.81765
8.014,1.85428
8.044,1.84336
8.053,1.8824
8.079,1.88452
8.08,1.87651
8.1,1.88709
8.10002,1.88715
8.101,1.90256
8.105,1.88791
8.109,1.86762
8.12,1.84999
8.13041,1.81595
8.131,1.81403
8.138,1.7984
8.16,1.71476
8.166,1.66999
8.2,1.51703
8.21,1.47121
8.218,1.45221
8.24,1.39999
8.28,1.29975
8.29302,1.26982
8.2958,1.26342
8.2962,1.25964
8.2976,1.25816
8.31425,1.24029
8.32,1.23412
8.33,1.21346
8.35553,1.18559
8.391,1.14687
8.4,1.13705
8.426,1.13554
8.4335,1.12957
8.448,1.11802
8.45,1.10225
8.48,1.10701
8.4995,1.08286
8.5,1.07614
8.50231,1.07697
8.52,1.08334
8.553,1.06646
8.6,1.07879
8.60375,1.07953
8.611,1.07938
8.62409,1.07611
8.664,1.06612
8.67775,1.0664
8.7,1.06813
8.708,1.06289
8.75,1.06153
8.768,1.06779
8.78658,1.07022
8.8,1.07198
8.833,1.07638
8.85,1.07728
8.885,1.09755
8.92,1.08646
8.94,1.10399
8.98,1.13141
9,1.13282
9.005,1.15278
9.02,1.15467
9.03,1.16731
9.03094,1.16824
9.045,1.17493
9.053,1.19754
9.067,1.19701
9.08,1.22354
9.149,1.28883
9.163,1.30731
9.18,1.30214
9.2065,1.32156
9.219,1.32962
9.25,1.32598
9.254,1.33919
9.3,1.31981
9.36,1.29299
9.4,1.27012
9.45,1.25301
9.5,1.23531
9.522,1.23498
9.553,1.22366
9.55888,1.229
9.56,1.22936
9.59,1.2216
9.6,1.21932
9.63,1.22293
9.64,1.23144
9.678,1.225
9.68,1.2241
9.692,1.22604
9.7,1.23613
9.726,1.23094
9.74,1.24591
9.75,1.22667
9.8,1.22937
9.821,1.21753
9.83,1.21876
9.868,1.19828
9.9,1.18223
9.917,1.18296
9.921,1.17323
10,1.17299
10.05,1.14744
10.053,1.13889
10.17,1.11831
10.247,1.11247
10.25,1.11224
10.3,1.11163
10.372,1.13829
10.375,1.13856
10.4,1.14571
10.448,1.16174
10.4503,1.16311
10.4751,1.17761
10.478,1.17929
10.5,1.19567
10.506,1.19654
10.536,1.21204
10.55,1.2099
10.553,1.22213
10.62,1.25461
10.6228,1.25638
10.69,1.29847
10.7,1.29883
10.75,1.33138
10.8,1.35521
10.8098,1.36141
10.83,1.37425
10.9,1.41107
10.94,1.42012
11,1.40836
11.004,1.40065
11.053,1.40116
11.096,1.389
11.1,1.39337
11.1006,1.39395
11.17,1.40114
11.235,1.3895
11.25,1.38785
11.3,1.38318
11.3729,1.37602
11.4,1.37337
11.5,1.35649
11.553,1.34502
11.708,1.33711
11.75,1.35433
11.751,1.34965
11.7991,1.35901
11.8,1.35943
11.864,1.39299
11.9,1.41261
11.909,1.40817
11.917,1.42154
12,1.42643
12.05,1.44467
12.053,1.44987
12.088,1.44909
12.1,1.45154
12.193,1.38919
12.196,1.38762
12.224,1.37499
12.25,1.36746
12.3,1.34529
12.4,1.32491
12.5,1.33105
12.553,1.34065
12.5741,1.34421
12.599,1.34758
12.7,1.36648
12.738,1.36701
12.792,1.38757
12.9,1.40201
12.99,1.42346
13,1.42101
13.053,1.41578
13.055,1.41563
13.12,1.4164
13.25,1.40737
13.28,1.39504
13.3,1.39729
13.5,1.39275
13.54,1.39998
13.553,1.39965
13.587,1.40046
13.645,1.38623
13.646,1.38598
13.7,1.38119
13.767,1.37398
13.822,1.34872
13.83,1.34811
13.965,1.33055
14,1.30237
14.053,1.3148
14.0682,1.31711
14.182,1.32943
14.25,1.33431
14.364,1.3207
14.3768,1.31915
14.419,1.31227
14.472,1.31317
14.486,1.31691
14.5,1.31981
14.553,1.33322
14.5595,1.33428
14.566,1.33455
14.653,1.36313
14.694,1.3793
14.75,1.38066
14.767,1.37755
14.807,1.38117
14.8095,1.38146
14.837,1.38488
14.8755,1.38946
14.888,1.39034
14.892,1.39648
14.909,1.39924
14.927,1.3975
14.962,1.39682
14.996,1.40345
15,1.39766
15.045,1.41109
15.0473,1.41189
15.053,1.41384
15.0721,1.41938
15.075,1.42021
15.093,1.42484
15.0969,1.42549
15.1217,1.42671
15.1465,1.42795
15.1962,1.43048
15.2458,1.43307
15.248,1.43319
15.2555,1.43391
15.263,1.43482
15.345,1.44305
15.3555,1.44412
15.4,1.44908
15.4442,1.45395
15.448,1.45437
15.477,1.45592
15.5,1.45763
15.553,1.46361
15.6427,1.47239
15.731,1.48094
15.7419,1.48219
15.8412,1.49334
15.966,1.5075
15.97,1.51355
15.99,1.51009
16,1.51554
16.0269,1.50954
16.053,1.5037
16.064,1.50199
16.068,1.50172
16.2127,1.47218
16.256,1.46332
16.347,1.43544
16.3985,1.43682
16.443,1.43801
16.5,1.43285
16.532,1.42907
16.553,1.42602
16.5843,1.42226
16.695,1.4087
16.7448,1.40522
16.82,1.3998
16.824,1.39941
16.9052,1.39739
16.974,1.3958
17,1.39748
17.053,1.40196
17.0615,1.40291
17.0657,1.40381
17.074,1.4056
17.138,1.39916
17.1459,1.3984
17.1588,1.39722
17.2261,1.39539
17.2435,1.39488
17.298,1.39483
17.2983,1.39483
17.3,1.39483
17.301,1.40498
17.3781,1.40285
17.431,1.40122
17.467,1.40117
17.5,1.40589
17.5301,1.40908
17.553,1.41142
17.5788,1.41326
17.616,1.41672
17.687,1.41789
17.8342,1.4276
17.9,1.43207
17.901,1.43422
18,1.44298
18.053,1.45266
18.087,1.44675
18.1382,1.46201
18.158,1.46789
18.2,1.46732
18.273,1.46642
18.309,1.4649
18.4422,1.46202
18.46,1.46163
18.5,1.46961
18.516,1.4728
18.52,1.47345
18.553,1.47631
18.632,1.48315
18.6871,1.48635
18.7,1.48711
18.833,1.48521
18.932,1.48668
19,1.48766
19.03,1.48803
19.034,1.48824
19.053,1.48812
19.1769,1.49041
19.185,1.49056
19.346,1.49359
19.4219,1.49579
19.5,1.49801
19.511,1.49825
19.553,1.4992
19.6,1.5003
19.661,1.50168
19.7132,1.5028
19.794,1.50442
19.892,1.50579
20,1.50699
